eclipse,3400725,119464473,30,1,25,82,84,i,;
eclipse,3403368,119602166,131,1,101,19,21,i,;
eclipse,3403673,119578107,59,1,14,16,22,i,;
eclipse,3403720,119579990,33,1,32,0,0,d,2
eclipse,3404605,119622887,18,1,13,48,50,i,)
eclipse,3406475,119681619,109,1,97,47,50,s,","
eclipse,3406814,119680974,43,1,43,0,0,i,}
eclipse,340921,8081963,20,1,10,16,18,i,}
eclipse,3409638,119841743,41,1,31,59,62,i,;
eclipse,340992,8206844,25,1,16,27,29,i,;
eclipse,3409950,119760545,21,1,20,0,0,i,}
eclipse,3410294,119775331,72,1,19,42,44,i,;
eclipse,3412209,121603452,118,1,98,11,13,i,;
eclipse,3414024,119925350,35,1,21,52,54,i,) Statement
eclipse,3414675,132526316,22,1,13,21,23,i,}
eclipse,341697,8096777,17,1,10,19,24,i,;
eclipse,341719,8096484,62,1,41,28,31,i,}
eclipse,342085,8111540,25,1,21,26,28,i,{
eclipse,3427578,120410784,183,1,116,76,78,d,)
eclipse,3428337,120583935,38,1,22,34,36,i,;
eclipse,342885,8131360,23,1,14,13,20,i,;
eclipse,3430298,120470783,16,1,16,4,6,i,}
eclipse,3431478,120613708,30,1,28,25,27,i,;
eclipse,3432047,120554225,14,1,9,0,0,i,}
eclipse,3435243,121300444,139,1,29,35,38,d,)
eclipse,3439093,120846438,42,1,13,38,40,i,]
eclipse,3439447,120792409,25,1,20,15,17,i,:: IdentifierOrNew
eclipse,3439447,120792409,25,2,20,15,17,i,;
eclipse,3439461,120887108,116,1,66,22,24,i,;
eclipse,3442253,120894637,40,1,11,11,13,d,3
eclipse,3442266,120880401,30,1,27,47,49,i,;
eclipse,3442845,120903800,21,1,21,0,2,i,}
eclipse,3443925,123247991,112,1,108,7,9,i,{
eclipse,3444090,120921213,13,1,7,3,5,i,}
eclipse,3444090,120921213,13,2,9,35,38,i,... VariableDeclaratorId
eclipse,3444090,120921213,13,3,13,0,0,d,}
eclipse,3446790,121026938,77,1,77,0,0,i,}
eclipse,3448046,121072831,67,1,9,0,7,s,import
eclipse,3450798,121195167,23,1,23,4,6,i,}
eclipse,3452909,121290067,39,1,33,40,42,i,;
eclipse,3453314,121331890,173,1,25,3,8,d,lev
eclipse,345736,8691839,121,1,38,23,46,i,}
eclipse,3457729,121474891,18,1,15,50,56,d,class
eclipse,3458771,122755858,96,1,90,74,76,i,;
eclipse,3461376,123151356,108,1,58,92,94,,
eclipse,3463146,121641231,55,1,3,16,26,i,;
eclipse,3463283,122333703,118,1,38,25,30,i,... VariableDeclaratorId
eclipse,3465532,132723535,170,1,168,63,65,i,)
eclipse,3466071,121753420,79,1,75,3,11,s,private
eclipse,3466751,121742373,39,1,27,20,22,i,;
eclipse,3467054,124915731,68,1,54,9,40,i,;
eclipse,3467688,121780475,84,1,39,11,17,i,;
eclipse,3467772,121776615,36,1,34,40,42,s,","
eclipse,3470218,121914858,45,1,45,0,0,i,}
eclipse,3470609,121848269,100,1,6,36,38,s,","
eclipse,3471371,121886778,29,1,27,11,24,i,;
eclipse,3471721,121892649,102,1,94,41,43,i,) Statement
eclipse,3472003,121928870,80,1,15,14,29,i,;
eclipse,347243,8249122,107,1,76,39,41,i,}
eclipse,3473295,121957904,119,1,36,48,50,i,)
eclipse,3475904,280993278,221,1,162,53,55,d,)
eclipse,3476714,122215646,70,1,43,17,19,i,;
eclipse,3480840,122278825,21,1,17,21,25,d,=
eclipse,3480920,122275597,56,1,56,3,5,i,}
eclipse,3483819,122393091,43,1,1,14,16,i,;
eclipse,3484454,135777382,38,1,27,13,15,i,}
eclipse,3484454,135777382,38,2,37,0,0,d,}
eclipse,3484454,135777382,38,3,38,0,0,i,}
eclipse,3489505,124948691,24,1,14,29,31,i,Expression
eclipse,3489508,122603745,101,1,100,0,0,d,}
eclipse,349196,8290192,137,1,39,14,25,i,:: IdentifierOrNew
eclipse,349196,8290192,137,2,39,14,25,i,;
eclipse,3492541,124902897,98,1,98,0,0,i,}
eclipse,3494717,122722770,97,1,61,17,19,s,;
eclipse,3497900,122852480,36,1,36,0,0,i,}
eclipse,3499489,122930368,25,1,12,20,22,s,;
eclipse,3500538,124036257,42,1,31,26,32,i,(
eclipse,3502841,123040049,18,1,16,36,38,i,)
eclipse,3504139,124127354,25,1,11,18,22,i,;
eclipse,3505881,123155439,14,1,7,16,19,i,;
eclipse,3507152,124221981,67,1,58,36,38,i,) Statement
eclipse,350725,8332370,30,1,30,0,0,i,}
eclipse,3507764,124206005,18,1,10,40,45,d,"""->"""
eclipse,3512380,123405641,49,1,43,3,5,d,}
eclipse,3512517,129412059,39,1,39,0,1,i,}
eclipse,3512627,123432148,983,1,733,31,35,d,^
eclipse,3516406,123560217,57,1,50,7,9,i,)
eclipse,3516406,123560217,57,2,50,7,9,i,;
eclipse,3516406,123560217,57,3,51,3,5,d,)
eclipse,3516406,123560217,57,4,52,0,0,d,}
eclipse,3518775,123597416,25,1,18,4,7,i,;
eclipse,3518900,123695525,48,1,28,63,65,i,;
eclipse,3519981,123636745,82,1,70,17,19,i,;
eclipse,3520028,130601342,61,1,58,32,34,d,]
eclipse,3520073,123674403,343,1,336,30,32,i,;
eclipse,3522489,123727680,25,1,23,79,82,i,)
eclipse,3523831,124170733,43,1,43,0,0,d,}
eclipse,3524594,123865968,299,1,93,48,50,i,FormalParameter
eclipse,3526288,123831684,16,1,13,18,20,i,;
eclipse,3527366,123871174,50,1,44,39,42,i,VariableDeclarators
eclipse,3527366,123871174,50,2,44,39,42,i,;
eclipse,3529036,123923054,64,1,52,13,17,d,=
eclipse,3529115,125966810,53,1,34,3,5,i,}
eclipse,3529115,125966810,53,2,36,24,33,i,... VariableDeclaratorId
eclipse,3529115,125966810,53,3,53,0,0,d,}
eclipse,3535293,124135403,51,1,50,3,5,d,}
eclipse,3537852,124273965,62,1,50,16,20,i,;
eclipse,3537859,127669401,96,1,76,24,27,i,)
eclipse,3540531,128418356,239,1,232,53,55,i,) Statement
eclipse,3541940,125405094,92,1,82,6,8,d,/
eclipse,3541940,125907686,142,1,139,56,60,i,)
eclipse,3543047,124393349,30,1,30,3,5,d,}
eclipse,3543903,124436984,11,1,5,21,23,i,}
eclipse,3543903,124436984,11,2,7,26,34,i,... VariableDeclaratorId
eclipse,3543903,124436984,11,3,11,0,0,d,}
eclipse,3545813,124496218,26,1,9,60,62,d,)
eclipse,3546151,124507245,8,1,8,0,0,i,}
eclipse,3546621,124546198,79,1,30,47,50,d,)
eclipse,3547048,124533216,138,1,85,56,58,i,;
eclipse,3547119,124533875,23,1,11,20,22,i,}
eclipse,3547119,124533875,23,2,16,24,31,i,... VariableDeclaratorId
eclipse,3547119,124533875,23,3,23,0,0,d,}
eclipse,3548870,124601017,46,1,43,19,21,i,;
eclipse,3549068,264049597,66,1,47,11,20,i,;
eclipse,3553424,124715513,14,1,4,21,49,i,;
eclipse,355767,8442363,52,1,18,14,17,i,;
eclipse,3560758,124960658,77,1,54,18,71,i,;
eclipse,3561490,124965282,62,1,38,25,32,i,)
eclipse,3561828,125002097,62,1,50,22,26,i,)
eclipse,3565421,125104977,18,1,5,14,18,i,;
eclipse,3565424,125141036,42,1,40,15,17,i,. class
eclipse,3565622,125145263,53,1,53,0,0,d,}
eclipse,3566178,125125255,57,1,27,16,18,i,;
eclipse,3570307,125325420,15,1,15,0,0,i,}
eclipse,3571991,125376655,20,1,10,25,27,i,)
eclipse,3572193,125395629,38,1,30,59,61,i,;
eclipse,3572732,125567599,226,1,221,22,24,d,","
eclipse,3573844,126192215,112,1,85,7,9,i,else Statement
eclipse,3573844,126192215,112,2,85,7,9,i,}
eclipse,3575825,125538887,20,1,15,111,118,d,dice5
eclipse,3576247,125554832,95,1,92,38,40,i,Expression
eclipse,3576692,125570349,35,1,19,17,19,i,@
eclipse,3576692,125570349,35,2,19,59,61,i,SimpleName
eclipse,3576692,125570349,35,3,19,59,61,i,Identifier (
eclipse,3576692,125570349,35,4,19,59,61,i,)
eclipse,3576692,125570349,35,5,20,32,34,i,{
eclipse,3576692,125570349,35,6,21,14,17,,
eclipse,3576692,125570349,35,7,29,14,17,,
eclipse,357726,8473393,49,1,29,28,33,i,;
eclipse,3579799,125683475,28,1,19,7,15,s,byte
eclipse,3579799,125683475,28,2,20,3,5,d,}
eclipse,3580352,125689068,9,1,1,0,4,i,import
eclipse,3585142,125896061,63,1,63,0,0,d,}
eclipse,3585689,126166298,941,1,282,41,43,i,;
eclipse,3586119,125865574,19,1,15,13,15,d,5
eclipse,3588129,125949832,43,1,36,36,39,i,) Statement
eclipse,3588313,125941959,49,1,35,22,31,i,:: IdentifierOrNew
eclipse,3588313,125941959,49,2,35,22,31,i,;
eclipse,3588768,126343660,8,1,6,29,31,s,;
eclipse,3589133,125956910,19,1,19,0,0,d,}
eclipse,3589243,125962562,19,1,1,13,15,s,.
eclipse,3590066,126542540,52,1,52,0,0,i,}
eclipse,3590138,126018349,25,1,23,49,51,d,)
eclipse,3590869,126035344,45,1,21,32,35,i,Expression
eclipse,3591905,126057595,15,1,13,52,54,i,)
eclipse,3594664,137171185,29,1,18,30,32,i,ArrayInitializer
eclipse,3594664,137171185,29,2,18,30,32,i,;
eclipse,3594975,126150249,56,1,56,0,0,d,}
eclipse,3595926,126157469,22,1,15,44,46,i,;
eclipse,3596780,126358418,11,1,8,13,16,i,. class
eclipse,3597324,126206951,26,1,17,13,20,i,;
eclipse,3597366,126218507,140,1,63,17,29,i,:: IdentifierOrNew
eclipse,3597366,126218507,140,2,63,17,29,i,;
eclipse,3597475,127816020,682,1,655,24,44,i,) Statement
eclipse,3601020,126368605,47,1,45,13,22,i,;
eclipse,3601134,126372604,10,1,5,17,20,d,7
eclipse,3601959,127739848,29,1,13,55,57,d,)
eclipse,3602830,126430166,82,1,82,0,0,i,}
eclipse,360286,8532283,24,1,13,42,44,i,)
eclipse,360297,9202347,39,1,24,19,22,d,%
eclipse,3609149,126639823,35,1,35,4,6,i,}
eclipse,360975,8557346,48,1,45,96,98,i,;
eclipse,3612249,126707539,79,1,31,59,61,i,)
eclipse,3612905,126737163,93,1,40,19,42,i,VariableDeclaratorId
eclipse,3614081,127034674,78,1,43,206,219,i,}
eclipse,361462,8565948,37,1,12,25,30,d,0.0
eclipse,3616583,126843602,15,1,9,33,35,s,)
eclipse,3617581,126878344,9,1,6,53,55,s,;
eclipse,3618278,127579269,58,1,43,43,45,d,","
eclipse,3618914,126923184,37,1,37,0,0,d,}
eclipse,3624217,127102746,115,1,17,48,50,i,ArrayInitializer
eclipse,3624217,127102746,115,2,17,48,50,i,;
eclipse,3626249,127215212,21,1,14,9,12,i,VariableDeclaratorId
eclipse,3626368,128444202,132,1,70,48,50,i,;
eclipse,3626891,128082335,49,1,44,29,31,i,;
eclipse,3629150,127295413,79,1,79,0,0,i,}
eclipse,3638011,127888941,52,1,29,35,37,i,Expression
eclipse,3644542,127747361,31,1,25,47,74,d,"""! Was moechtest du tun?"""
eclipse,3645502,130334335,56,1,50,70,72,i,;
eclipse,3645618,127838083,55,1,40,26,34,i,)
eclipse,3646389,127812578,37,1,27,25,27,i,Expression
eclipse,3646653,127826790,74,1,28,16,23,i,;
eclipse,3646753,148094362,652,1,402,128,130,i,;
eclipse,3647545,128312559,51,1,51,0,0,d,}
eclipse,3647910,127871104,75,1,44,33,35,i,;
eclipse,3648688,128459478,117,1,107,48,51,d,x
eclipse,364952,8636436,9,1,6,28,30,i,;
eclipse,3654876,128085403,31,1,17,64,73,d,resultat
eclipse,3656893,128159495,8,1,8,0,0,i,}
eclipse,3657967,128201552,7,1,3,0,4,i,}
eclipse,3657967,128201552,7,2,3,40,43,d,""""""
eclipse,3657967,128201552,7,3,7,0,0,d,}
eclipse,3658401,129077775,110,1,98,3,5,d,}
eclipse,3659696,128262592,140,1,61,22,26,s,:
eclipse,3661076,128283662,14,1,14,0,2,i,}
eclipse,3661139,129399437,191,1,82,0,0,d,}
eclipse,3664943,128368106,22,1,19,38,40,i,;
eclipse,3664975,128372663,30,1,19,18,22,i,) Statement
eclipse,3666887,128559865,87,1,1,0,8,s,import
eclipse,3667994,129452434,115,1,102,15,17,i,}
eclipse,3669136,128496197,34,1,26,37,39,i,;
eclipse,3669342,129975618,228,1,158,47,49,i,)
eclipse,3669689,128505732,31,1,27,22,24,i,;
eclipse,3671803,128555080,22,1,22,0,2,i,}
eclipse,3673332,130391206,42,1,40,13,16,i,;
eclipse,3674089,128622168,20,1,20,5,7,i,}
eclipse,3674335,129067374,161,1,157,2,9,s,static
eclipse,3675613,128673372,14,1,14,1,3,i,}
eclipse,3675983,128803523,89,1,22,18,26,i,;
eclipse,3676310,128696974,15,1,15,0,0,i,}
eclipse,3681308,129104602,202,1,148,25,29,d,100
eclipse,3682776,129264639,188,1,95,52,54,i,)
eclipse,3682863,128894781,7,1,3,9,18,s,static
eclipse,368395,8711472,38,1,33,38,42,s,;
eclipse,3684644,129237569,64,1,40,30,35,i,) Statement
eclipse,3685024,129016363,28,1,28,0,0,i,}
eclipse,3686810,131166586,50,1,17,32,46,,
eclipse,3687547,129037810,23,1,23,0,0,i,}
eclipse,3687688,129045533,32,1,28,184,186,i,)
eclipse,3687771,129040813,20,1,17,37,39,i,{
eclipse,3687771,129040813,20,2,20,0,2,d,}
eclipse,36879,806545,123,1,110,11,15,i,(
eclipse,368877,8719629,12,1,10,3,5,i,}
eclipse,3689146,130620406,182,1,150,44,49,i,;
eclipse,3689995,129116995,10,1,8,29,31,i,;
eclipse,3690701,129138162,9,1,7,38,40,i,;
eclipse,3691158,227193110,19,1,15,10,13,i,;
eclipse,3693970,129219697,16,1,16,0,2,i,}
eclipse,3694091,129952544,149,1,66,18,21,d,&
eclipse,3694765,130018255,50,1,38,15,44,i,;
eclipse,3694883,129257959,68,1,48,57,59,i,;
eclipse,3695156,129411574,40,1,27,12,15,i,;
eclipse,3695445,129263117,70,1,39,66,68,i,}
eclipse,3698935,129383542,17,1,14,20,32,i,:: IdentifierOrNew
eclipse,3698935,129383542,17,2,14,20,32,i,;
eclipse,369913,8738896,26,1,26,0,2,d,}
eclipse,3699990,129422506,60,1,60,0,0,d,}
eclipse,3702502,137741884,382,1,93,67,69,i,)
eclipse,3710829,129669414,36,1,26,12,25,i,ReferenceType
eclipse,3712565,129748992,142,1,103,25,27,i,)
eclipse,3722431,135363133,133,1,56,30,32,i,;
eclipse,3723832,130091767,43,1,39,39,41,i,;
eclipse,3727767,130216463,53,1,49,153,155,i,;
eclipse,3729952,130266069,31,1,31,0,0,i,}
eclipse,3730530,134535687,72,1,68,77,82,d,"""\n"""
eclipse,3731765,130296833,7,1,7,3,5,i,}
eclipse,3732536,130329178,13,1,9,30,32,d,*
eclipse,3739247,130505340,62,1,62,0,0,i,}
eclipse,3741255,130578731,81,1,70,8,13,d,+
eclipse,3744773,130657895,49,1,17,13,15,i,;
eclipse,3745227,130962156,249,1,1,0,8,s,import
eclipse,3750534,130811464,35,1,5,35,37,i,{
eclipse,3750951,141790545,229,1,108,0,0,d,}
eclipse,3752993,130879418,8,1,6,41,43,i,;
eclipse,3756208,135265241,78,1,68,3,5,i,}
eclipse,3758903,131022733,27,1,3,0,1,d,{
eclipse,3760275,132340327,46,1,39,34,36,d,","
eclipse,3760324,131123712,26,1,20,19,23,i,) Statement
eclipse,3762867,131178513,39,1,31,21,28,i,;
eclipse,3764374,131232040,80,1,58,7,12,s,{
eclipse,3765642,131265453,24,1,10,11,14,i,;
eclipse,3765972,131270232,29,1,19,66,68,i,;
eclipse,3767484,131313010,33,1,32,0,0,d,}
eclipse,3770145,132896464,34,1,11,0,0,i,AssignmentOperator Expression
eclipse,3770145,132896464,34,2,11,0,0,i,;
eclipse,377727,8931646,18,1,13,28,30,i,;
eclipse,3778910,131586696,46,1,44,3,5,i,}
eclipse,3781096,139572698,322,1,322,0,0,d,}
eclipse,3782488,131699541,22,1,21,11,13,i,}
eclipse,3784116,132502412,137,1,137,0,2,i,}
eclipse,3786846,132677913,158,1,153,3,5,i,}
eclipse,3786846,132699420,165,1,156,3,5,i,}
eclipse,3789241,131872003,48,1,19,29,33,d,=
eclipse,3789241,131872003,48,2,19,33,35,s,;
eclipse,3789241,131872003,48,3,31,82,84,i,}
eclipse,3792893,210346330,21,1,17,34,36,i,. class
eclipse,3793120,131975306,20,1,18,11,18,i,;
eclipse,37936,751373,31,1,29,53,55,d,)
eclipse,3794214,131982349,13,1,6,12,15,s,;
eclipse,3795747,132040708,12,1,6,17,25,i,. class
eclipse,3796304,132031730,42,1,42,0,2,i,}
eclipse,379678,8995190,115,1,57,15,24,i,. class
eclipse,379678,8995190,115,2,57,15,24,i,;
eclipse,3796843,132059503,62,1,43,29,31,i,) Statement
eclipse,3798294,132081865,8,1,7,16,18,i,Identifier (
eclipse,3798294,132081865,8,2,7,16,18,i,)
eclipse,3801313,132166544,96,1,64,29,31,s,;
eclipse,3801619,132206333,58,1,6,14,18,d,=
eclipse,3806861,132765957,31,1,20,91,93,d,)
eclipse,3809425,132471834,58,1,37,31,33,i,;
eclipse,3811933,132619388,60,1,14,41,43,i,}
eclipse,3815208,132636841,1,1,1,158,160,d,}
eclipse,3817479,132759097,28,1,6,19,23,i,;
eclipse,3818151,132716905,21,1,9,15,17,i,;
eclipse,3818591,133099807,52,1,18,29,42,i,;
eclipse,3820221,135241252,338,1,161,56,58,s,;
eclipse,3820260,133617222,291,1,279,35,37,i,;
eclipse,3827550,132943075,31,1,17,22,28,i,:: IdentifierOrNew
eclipse,3827550,132943075,31,2,17,22,28,i,;
eclipse,3828194,133887561,41,1,32,27,36,i,:: IdentifierOrNew
eclipse,3828194,133887561,41,2,32,27,36,i,;
eclipse,3829153,132987353,11,1,8,41,43,i,)
eclipse,3829829,134906136,24,1,20,31,35,,
eclipse,3831764,133062188,12,1,9,15,17,i,;
eclipse,3832107,133967360,40,1,19,2,9,s,public
eclipse,3832963,133102188,21,1,16,3,5,d,}
eclipse,3832978,133099617,32,1,30,13,19,i,;
eclipse,3833040,133082540,16,1,1,17,19,s,;
eclipse,3834162,133128058,151,1,25,30,34,i,;
eclipse,3836238,133185292,8,1,6,30,32,,
eclipse,3838438,133270383,66,1,66,0,0,i,}
eclipse,3841519,133385328,16,1,16,0,0,i,}
eclipse,3841929,133415605,92,1,67,6,12,d,else
eclipse,3842374,133405544,29,1,20,49,51,i,}
eclipse,3842374,133405544,29,2,28,0,1,d,}
eclipse,3842374,133405544,29,3,29,0,2,i,}
eclipse,3843864,173194668,35,1,34,0,0,i,}
eclipse,3844247,151948675,89,1,73,34,36,s,;
eclipse,3845403,133537017,20,1,17,12,18,i,. class
eclipse,3845814,133497751,25,1,7,0,4,i,VariableDeclarators
eclipse,3845814,133497751,25,2,7,0,4,i,;
eclipse,3845814,133497751,25,3,19,0,7,s,(
eclipse,3845814,133497751,25,4,19,21,24,i,-> LambdaBody
eclipse,3845814,133497751,25,5,19,21,24,i,AssignmentOperator Expression
eclipse,3845814,133497751,25,6,19,21,24,i,;
eclipse,3846899,139854677,47,1,38,61,63,i,;
eclipse,3847655,133578069,62,1,44,56,58,i,;
eclipse,3849000,133598400,36,1,25,75,77,i,;
eclipse,3849203,133605967,21,1,21,0,0,i,}
eclipse,3849369,133630629,48,1,17,33,39,i,)
eclipse,3851227,134417057,401,1,292,41,43,i,;
eclipse,3853418,133724637,35,1,21,28,30,,
eclipse,3853418,133724637,35,2,21,37,39,i,Expression
eclipse,385428,9117497,37,1,28,13,15,s,;
eclipse,3855080,133853198,24,1,20,61,63,d,)
eclipse,3856476,133825201,99,1,60,23,30,i,;
eclipse,3859283,133888820,13,1,10,37,39,i,;
eclipse,3859586,135929949,107,1,97,48,50,i,]
eclipse,3860413,136028894,63,1,47,43,45,i,;
eclipse,3860551,133948913,116,1,104,3,5,i,}
eclipse,3860551,133948913,116,2,106,29,35,i,... VariableDeclaratorId
eclipse,3860551,133948913,116,3,116,0,0,d,}
eclipse,3860603,138035722,81,1,60,49,51,d,)
eclipse,3861173,134213420,78,1,43,89,91,d,)
eclipse,3861463,136015742,37,1,37,0,0,d,}
eclipse,3864837,134072093,28,1,24,11,17,i,VariableDeclarators
eclipse,3864837,134072093,28,2,24,11,17,i,;
eclipse,3866763,134174469,30,1,18,30,32,i,;
eclipse,3867526,134207891,28,1,20,34,36,i,try
eclipse,3867526,134207891,28,2,27,3,5,i,Finally
eclipse,3867526,134207891,28,3,28,0,0,i,}
eclipse,3868202,134188226,4,1,2,13,15,s,","
eclipse,3870777,134928844,36,1,30,65,67,i,;
eclipse,3872332,134349981,96,1,92,49,51,i,;
eclipse,3872611,139579918,57,1,47,62,66,d,"""!"""
eclipse,3873227,140773524,154,1,74,13,24,i,;
eclipse,3873393,134393105,472,1,442,7,11,i,VariableDeclarators
eclipse,3873393,134393105,472,2,442,7,11,i,;
eclipse,3873505,136969964,642,1,376,91,111,d,"""/100. Stamina: """
eclipse,3877036,134514903,8,1,2,21,41,,
eclipse,3877036,134514903,8,2,5,6,8,i,@
eclipse,3877036,134514903,8,3,5,16,18,s,@
eclipse,3877036,134514903,8,4,6,34,36,i,SimpleName
eclipse,3877036,134514903,8,5,6,34,36,i,Identifier (
eclipse,3877036,134514903,8,6,6,34,36,i,)
eclipse,3877036,134514903,8,7,8,0,0,d,}
eclipse,387764,9798245,9,1,6,18,20,,
eclipse,3879141,134544871,41,1,41,3,8,i,}
eclipse,3882125,134729240,74,1,44,25,27,,
eclipse,3882128,134629576,49,1,40,65,67,i,)
eclipse,3883099,134672077,43,1,30,16,30,,
eclipse,3884088,134839237,103,1,80,70,72,i,) Statement
eclipse,3884174,141384045,55,1,23,17,19,i,:: IdentifierOrNew
eclipse,3884174,141384045,55,2,23,17,19,i,;
eclipse,3884391,134717114,31,1,1,0,6,s,import
eclipse,3884584,148588034,362,1,263,30,35,d,int
eclipse,3885862,138688965,203,1,189,11,13,i,else Statement
eclipse,3885862,138688965,203,2,189,11,13,i,}
eclipse,3886079,134867792,73,1,71,83,85,i,;
eclipse,388616,20334471,130,1,127,31,33,i,;
eclipse,3888331,135069584,183,1,131,3,6,d,}
eclipse,3891096,135994114,179,1,126,0,0,d,}
eclipse,3892699,134964123,12,1,11,19,33,,
eclipse,3896351,135086959,29,1,20,9,13,,
eclipse,3896351,135086959,29,2,29,0,0,i,}
eclipse,3898770,135205788,116,1,41,32,34,d,]
eclipse,3904774,135426960,60,1,46,50,52,i,)
eclipse,390602,9259029,21,1,21,0,0,i,}
eclipse,3906535,135450851,77,1,77,12,14,i,}
eclipse,3907758,136422041,74,1,60,32,34,i,ArrayInitializer
eclipse,3907758,136422041,74,2,60,32,34,i,;
eclipse,3908222,135549095,72,1,27,0,0,i,{
eclipse,390982,9265385,36,1,34,40,42,d,)
eclipse,3910697,136163689,341,1,288,25,46,i,;
eclipse,3913107,154424991,83,1,81,11,16,i,;
eclipse,3913894,135682688,13,1,13,0,0,i,}
eclipse,3914940,135714089,37,1,29,22,24,i,;
eclipse,3915039,135762764,145,1,81,3,6,d,}
eclipse,3918963,135814597,39,1,33,9,14,i,AssignmentOperator
eclipse,3920397,136044031,37,1,37,0,0,i,}
eclipse,3923878,137281738,220,1,60,38,40,i,Expression
eclipse,3924546,136138715,24,1,20,27,29,i,ArrayInitializer
eclipse,3924546,136138715,24,2,20,27,29,i,;
eclipse,3926206,136088022,66,1,66,0,0,d,}
eclipse,3926738,153752307,35,1,28,12,15,i,;
eclipse,392694,9311314,6,1,5,21,23,i,Expression
eclipse,3929182,136120533,37,1,34,16,28,i,VariableDeclaratorId
eclipse,3929504,136161720,66,1,50,61,63,i,) Statement
eclipse,3930044,136160268,32,1,29,53,55,i,;
eclipse,3931115,136236159,178,1,172,7,16,i,;
eclipse,3932813,138079478,54,1,54,0,0,i,}
eclipse,3933050,137044230,13,1,11,80,98,d,"""</body></html>"""
eclipse,3935291,136352080,104,1,104,0,0,d,}
eclipse,393770,9336542,47,1,47,0,0,i,}
eclipse,3938757,136467987,67,1,67,0,0,d,}
eclipse,3940700,136514557,61,1,29,39,41,i,;
eclipse,3940849,136584961,143,1,89,58,61,i,;
eclipse,3942088,136558744,26,1,21,35,38,i,*
eclipse,3942625,136573158,34,1,31,17,19,i,;
eclipse,394330,9349549,9,1,5,38,40,i,;
eclipse,3945746,136672423,29,1,26,50,52,i,)
eclipse,394596,12332161,27,1,25,97,99,d,l
eclipse,3946919,136730248,18,1,13,6,49,,
eclipse,3948442,136803064,53,1,26,9,31,,
eclipse,3948653,139644993,29,1,27,13,23,i,;
eclipse,3950369,136852019,21,1,16,18,20,i,:: IdentifierOrNew
eclipse,3950369,136852019,21,2,16,18,20,i,;
eclipse,3950518,136846574,27,1,27,0,0,i,}
eclipse,3951089,136865190,198,1,134,11,13,i,}
eclipse,3953346,136981401,355,1,351,47,49,i,)
eclipse,3955989,137365379,143,1,111,59,90,i,)
eclipse,396262,9382110,29,1,29,3,5,i,}
eclipse,3966838,137302862,109,1,88,7,15,d,class
eclipse,3973642,141801403,241,1,145,65,67,i,)
eclipse,3977541,137665006,38,1,36,30,39,d,arrayNum
eclipse,3977613,137658055,20,1,18,52,54,i,;
eclipse,3979465,137747355,16,1,16,3,5,i,}
eclipse,3979903,137755885,24,1,1,16,24,i,;
eclipse,3981077,137768173,34,1,34,0,0,i,}
eclipse,3981494,137779323,19,1,12,9,17,s,static
eclipse,3982566,137821197,79,1,77,20,28,i,:: IdentifierOrNew
eclipse,3982566,137821197,79,2,77,20,28,i,;
eclipse,3983638,137828367,19,1,18,3,5,i,}
eclipse,3984531,137872195,26,1,16,35,37,s,;
eclipse,3986281,141886751,208,1,99,63,65,i,)
eclipse,3988465,142049680,319,1,319,0,2,d,}
eclipse,3989128,145115252,61,1,36,49,51,i,;
eclipse,3989807,137988851,22,1,20,34,36,i,;
eclipse,3990330,138014180,41,1,37,86,108,i,)
eclipse,3993571,138172152,51,1,48,29,31,i,;
eclipse,3995136,138199713,32,1,32,0,0,i,}
eclipse,3995536,138500953,13,1,9,12,15,i,;
eclipse,3995811,148263559,81,1,35,13,21,i,:: IdentifierOrNew
eclipse,3995811,148263559,81,2,35,13,21,i,;
eclipse,3996223,138444744,38,1,38,0,0,i,}
eclipse,399796,9462418,32,1,25,28,36,i,:: IdentifierOrNew
eclipse,399796,9462418,32,2,25,28,36,i,;
eclipse,399852,9464267,21,1,21,0,0,i,}
eclipse,3998533,138231573,34,1,29,52,54,i,)
eclipse,3999715,138267022,44,1,1,0,6,s,import
eclipse,3999943,138295789,103,1,74,28,30,i,;
eclipse,4001111,138321372,29,1,1,0,1,d,r
eclipse,4001389,138355483,31,1,27,27,29,i,;
eclipse,4001944,139368287,20,1,6,18,22,s,=
eclipse,4002909,138381813,60,1,58,25,27,d,)
eclipse,4003624,138416886,53,1,53,0,0,d,}
eclipse,4004367,139474164,46,1,11,25,29,i,:: IdentifierOrNew
eclipse,4004367,139474164,46,2,11,25,29,i,;
eclipse,4005352,142548685,87,1,24,44,46,d,)
eclipse,4005985,138472746,25,1,2,25,27,i,*
eclipse,4006798,138506142,36,1,34,64,66,i,;
eclipse,4006920,138499039,8,1,5,41,43,i,;
eclipse,4009690,138608929,125,1,68,11,28,i,VariableDeclarators
eclipse,4009690,138608929,125,2,68,11,28,i,;
eclipse,4010406,138623754,18,1,16,7,9,i,}
eclipse,4010707,138639999,161,1,35,18,20,i,;
eclipse,4011856,140782414,59,1,44,32,34,i,) Statement
eclipse,4011888,138733899,64,1,33,15,17,i,. class
eclipse,4012198,148681413,68,1,43,48,61,d,""" and i+17="""
eclipse,4013623,142554075,33,1,30,54,69,d,""". Ziehung:"""
eclipse,4013753,138735243,41,1,30,31,33,s,","
eclipse,4017005,138829615,22,1,8,26,28,i,Expression
